Time,Type,Order,Size,Price,SL,TP,Profit,Balance
2000.07.04 06:37,t/p,214,0.69,0.94654,0.95110,0.94654,100.74,7351.81
2000.07.05 08:22,t/p,216,0.64,0.95396,0.95022,0.95396,79.36,7431.17
2000.07.05 08:22,t/p,215,0.70,0.95407,0.94630,0.95407,173.62,7604.79
2000.07.06 10:09,t/p,217,0.71,0.95883,0.95200,0.95883,102.95,7707.74
2000.07.07 14:51,t/p,219,0.68,0.94692,0.95185,0.94692,165.24,7872.98
2000.07.10 20:34,t/p,220,0.68,0.95432,0.94580,0.95432,168.66,8041.64
2000.07.10 20:34,t/p,221,0.74,0.95445,0.94770,0.95445,105.82,8147.46
2000.07.11 09:51,s/l,222,0.67,0.95330,0.95330,0.95746,-168.84,7978.62
2000.07.11 16:30,t/p,223,1.13,0.95120,0.95660,0.95120,226.00,8204.62
2000.07.12 15:52,t/p,224,0.73,0.94721,0.95300,0.94721,116.07,8320.69
2000.07.12 17:02,t/p,218,0.73,0.94350,0.95990,0.94350,601.36,8922.05
2000.07.13 12:13,t/p,225,0.86,0.93582,0.94240,0.93582,273.48,9195.53
2000.07.14 16:47,s/l,226,0.89,0.93750,0.93750,0.93041,-431.65,8763.88
2000.07.14 23:37,t/p,227,1.40,0.93972,0.93170,0.93972,280.00,9043.88
2000.07.17 14:09,s/l,228,0.87,0.93610,0.93610,0.94171,-330.60,8713.28
2000.07.17 17:26,t/p,229,1.40,0.93400,0.94010,0.93400,280.00,8993.28
2000.07.18 16:48,t/p,230,0.87,0.93231,0.93670,0.93231,128.76,9122.04
2000.07.19 19:04,t/p,231,0.89,0.91952,0.92630,0.91952,289.25,9411.29
2000.07.20 05:31,s/l,232,0.91,0.92392,0.92392,0.92798,-227.50,9183.79
2000.07.20 09:44,t/p,233,1.49,0.92190,0.92670,0.92190,298.00,9481.79
2000.07.20 18:03,t/p,234,0.92,0.92982,0.92010,0.92982,276.00,9757.79
2000.07.21 20:34,t/p,235,0.94,0.93790,0.93120,0.93790,304.56,10062.35
2000.07.25 09:16,s/l,236,0.97,0.93780,0.93780,0.92955,-668.38,9393.96
2000.07.25 11:30,t/p,238,0.77,0.93943,0.93170,0.93943,112.42,9506.38
2000.07.25 11:34,t/p,237,1.50,0.93997,0.93170,0.93997,300.00,9806.38
2000.07.27 14:08,s/l,239,0.94,0.93820,0.93820,0.94579,-487.79,9318.59
2000.07.27 17:19,t/p,241,0.76,0.93660,0.94440,0.93660,118.56,9437.15
2000.07.27 17:19,t/p,240,1.49,0.93616,0.94440,0.93616,298.00,9735.15
2000.07.28 09:35,t/p,242,0.94,0.92808,0.93360,0.92808,283.88,10019.03
2000.07.31 08:38,s/l,243,0.98,0.92450,0.92450,0.91939,-245.00,9774.03
2000.07.31 15:25,t/p,244,1.59,0.92662,0.92190,0.92662,318.00,10092.03
2000.08.01 19:54,t/p,245,0.99,0.92013,0.92930,0.92013,169.29,10261.32
2000.08.03 10:25,t/p,247,0.94,0.90944,0.91760,0.90944,172.02,10433.34
2000.08.03 11:56,t/p,246,1.01,0.90915,0.91920,0.90915,381.61,10814.96
2000.08.08 09:32,s/l,248,1.07,0.90520,0.90520,0.91222,-532.83,10282.12
2000.08.08 10:07,t/p,250,0.87,0.90378,0.90900,0.90378,114.84,10396.96
2000.08.08 14:29,t/p,249,1.70,0.90310,0.90900,0.90310,340.00,10736.96
2000.08.10 07:41,s/l,251,1.08,0.90340,0.90340,0.89590,-569.34,10167.62
2000.08.10 08:54,t/p,253,0.86,0.90508,0.90050,0.90508,127.28,10294.90
2000.08.10 15:05,t/p,252,1.69,0.90560,0.90050,0.90560,338.00,10632.90
2000.08.11 12:34,t/p,254,1.05,0.91199,0.90710,0.91199,217.35,10850.25
2000.08.11 17:05,t/p,255,1.08,0.90410,0.91400,0.90410,324.00,11174.25
2000.08.14 11:59,s/l,256,1.11,0.90487,0.90487,0.89966,-277.50,10896.75
2000.08.14 14:08,s/l,257,1.81,0.90070,0.90070,0.90692,-763.82,10132.93
2000.08.15 08:34,t/p,258,1.01,0.90878,0.90472,0.90878,157.56,10290.49
2000.08.16 05:39,t/p,259,1.01,0.91608,0.91140,0.91608,196.95,10487.44
2000.08.16 10:42,t/p,260,1.04,0.90818,0.91780,0.90818,312.00,10799.44
2000.08.18 12:18,s/l,261,1.06,0.91340,0.91340,0.91892,-456.86,10342.58
2000.08.18 14:28,t/p,263,1.48,0.91130,0.91840,0.91130,296.00,10638.58
2000.08.18 14:47,s/l,262,0.97,0.90957,0.90957,0.93083,-824.50,9814.08
2000.08.21 12:45,t/p,265,0.89,0.90270,0.90810,0.90270,258.10,10072.18
2000.08.21 18:36,t/p,264,1.62,0.90126,0.91780,0.90126,1341.27,11413.46
2000.08.22 10:03,t/p,266,1.14,0.89912,0.90380,0.89912,180.12,11593.58
2000.08.23 08:11,t/p,267,1.17,0.89231,0.89750,0.89231,244.53,11838.11
2000.08.23 22:44,t/p,268,1.19,0.90072,0.89090,0.90072,357.00,12195.11
2000.08.25 04:42,s/l,269,1.21,0.89920,0.89920,0.90660,-550.52,11644.59
2000.08.25 07:16,t/p,271,0.99,0.89778,0.90210,0.89778,135.63,11780.22
2000.08.25 09:23,s/l,270,1.94,0.90210,0.90210,0.89715,-572.30,11207.92
2000.08.25 16:20,t/p,272,1.12,0.90502,0.89740,0.90502,280.00,11487.92
2000.08.29 08:36,s/l,273,1.15,0.90100,0.90100,0.89721,-287.50,11200.42
2000.08.29 13:26,s/l,274,1.86,0.89750,0.89750,0.90318,-684.48,10515.94
2000.08.29 14:23,close,275,0.53,0.89512,0.89712,0.88641,115.54,10631.48
2000.08.29 14:24,s/l,276,0.52,0.89512,0.89512,0.00000,113.36,10744.84
2000.08.30 09:34,t/p,277,1.09,0.88870,0.89400,0.88870,264.87,11009.71
2000.08.31 14:13,s/l,279,1.03,0.89210,0.89210,0.89782,-385.22,10624.49
2000.08.31 14:18,t/p,280,1.58,0.89002,0.89710,0.89002,316.00,10940.49
2000.08.31 17:11,s/l,278,1.11,0.88670,0.88670,0.90130,-819.10,10121.39
2000.08.31 18:35,t/p,281,1.71,0.88430,0.89710,0.88430,342.00,10463.39
2000.09.01 16:05,t/p,282,1.05,0.90017,0.88750,0.90017,288.75,10752.14
2000.09.04 15:07,s/l,283,1.07,0.89932,0.89932,0.90505,-267.50,10484.64
2000.09.04 17:44,t/p,284,1.75,0.89728,0.90400,0.89728,350.00,10834.64
2000.09.05 10:41,t/p,285,1.09,0.89461,0.89920,0.89461,184.21,11018.85
2000.09.06 10:03,t/p,286,1.12,0.88153,0.88980,0.88153,355.04,11373.89
2000.09.07 15:05,s/l,287,1.18,0.87260,0.87260,0.86347,-932.20,10441.69
2000.09.07 17:46,t/p,288,1.79,0.87488,0.86350,0.87488,358.00,10799.69
2000.09.11 02:28,close,289,0.57,0.86132,0.86332,0.84932,118.56,10918.25
2000.09.11 02:34,s/l,291,0.56,0.86332,0.86332,0.84932,4.48,10922.73
2000.09.11 02:43,s/l,290,1.03,0.86565,0.86565,0.86059,-257.50,10665.23
2000.09.11 03:16,t/p,292,1.85,0.86765,0.86130,0.86765,370.00,11035.23
2000.09.11 04:09,t/p,293,0.96,0.86892,0.86130,0.86892,240.00,11275.23
2000.09.12 08:48,s/l,295,1.14,0.86030,0.86030,0.85272,-467.40,10807.83
2000.09.12 10:09,t/p,296,1.73,0.86237,0.85430,0.86237,346.00,11153.83
2000.09.13 20:50,s/l,297,0.96,0.86090,0.86090,0.87247,-782.40,10371.43
2000.09.13 21:43,t/p,298,1.64,0.85860,0.87050,0.85860,328.00,10699.43
2000.09.14 10:01,s/l,299,1.06,0.86030,0.86030,0.85493,-298.92,10400.51
2000.09.14 10:17,t/p,300,1.65,0.86252,0.85610,0.86252,330.00,10730.51
2000.09.15 23:59,t/p,301,1.09,0.85237,0.86990,0.85237,391.31,11121.82
2000.09.18 07:19,s/l,302,1.18,0.85520,0.85520,0.84790,-384.68,10737.14
2000.09.18 10:16,t/p,303,1.83,0.85730,0.85120,0.85730,366.00,11103.14
2000.09.19 07:54,t/p,294,1.18,0.85010,0.87250,0.85010,1330.52,12433.66
2000.09.19 07:54,t/p,304,1.20,0.84971,0.85500,0.84971,130.80,12564.46
2000.09.19 18:44,s/l,305,1.32,0.84870,0.84870,0.85812,-847.44,11717.02
2000.09.20 10:10,t/p,306,2.07,0.84666,0.85650,0.84666,415.96,12132.98
2000.09.20 10:45,t/p,307,1.08,0.84550,0.85250,0.84550,207.36,12340.34
2000.09.21 09:47,t/p,308,1.30,0.85453,0.84590,0.85453,250.90,12591.24
2000.09.22 12:14,t/p,309,1.31,0.86568,0.85730,0.86568,453.26,13044.50
2000.09.27 09:44,t/p,310,1.33,0.88566,0.87270,0.88566,355.14,13399.64
2000.09.27 09:46,t/p,311,1.22,0.88654,0.88110,0.88654,318.42,13718.06
2000.09.29 13:18,t/p,313,1.32,0.87587,0.88650,0.87587,257.33,13975.39
2000.09.29 13:20,t/p,314,1.24,0.87488,0.88260,0.87488,225.68,14201.07
2000.10.02 14:02,s/l,316,1.41,0.88140,0.88140,0.88728,-510.42,13690.65
2000.10.02 14:29,t/p,317,2.27,0.87937,0.88580,0.87937,454.00,14144.65
2000.10.03 16:49,s/l,315,1.30,0.87480,0.87480,0.89080,-1047.73,13096.91
2000.10.03 17:37,t/p,318,1.42,0.87381,0.87900,0.87381,296.78,13393.69
2000.10.03 17:40,t/p,312,1.40,0.87320,0.88860,0.87320,1085.94,14479.63
2000.10.04 14:15,t/p,319,2.00,0.87275,0.87900,0.87275,401.89,14881.52
2000.10.05 14:09,s/l,320,1.53,0.87800,0.87800,0.87134,-821.86,14059.66
2000.10.05 15:36,s/l,321,2.40,0.87250,0.87250,0.88004,-1329.60,12730.06
2000.10.05 15:36,s/l,322,1.22,0.87250,0.87250,0.87949,-675.88,12054.18
2000.10.05 15:58,t/p,323,2.07,0.87050,0.87890,0.87050,414.00,12468.18
2000.10.06 04:57,s/l,324,1.29,0.87010,0.87010,0.86518,-322.50,12145.68
2000.10.06 09:57,t/p,325,2.09,0.87225,0.86700,0.87225,418.00,12563.68
2000.10.10 08:21,s/l,327,1.19,0.86900,0.86900,0.86551,-297.50,12266.18
2000.10.10 09:24,t/p,329,1.65,0.87112,0.86590,0.87112,330.00,12596.18
2000.10.10 11:36,s/l,326,1.30,0.87420,0.87420,0.85980,-933.54,11662.63
2000.10.10 11:36,s/l,328,1.10,0.87420,0.87420,0.85763,-891.00,10771.63
2000.10.11 08:52,t/p,330,1.85,0.87622,0.86590,0.87622,366.35,11137.98
2000.10.11 09:40,t/p,332,0.82,0.87665,0.87150,0.87665,150.88,11288.86
2000.10.11 18:38,t/p,333,0.98,0.86900,0.87680,0.86900,245.00,11533.86
2000.10.11 23:13,s/l,331,1.57,0.86650,0.86650,0.88194,-1215.14,10318.72
2000.10.13 03:20,t/p,334,1.08,0.86098,0.86820,0.86098,305.58,10624.30
2000.10.13 03:20,t/p,335,1.01,0.85955,0.86363,0.85955,159.58,10783.88
2000.10.13 16:49,s/l,336,1.12,0.85940,0.85940,0.86725,-599.20,10184.68
2000.10.13 17:31,t/p,337,1.78,0.85720,0.86600,0.85720,356.00,10540.68
2000.10.16 15:06,t/p,338,1.11,0.84968,0.85610,0.84968,324.12,10864.80
2000.10.18 11:18,s/l,340,1.04,0.85330,0.85330,0.85862,-342.16,10522.64
2000.10.18 14:55,t/p,341,1.62,0.85116,0.85730,0.85116,324.00,10846.64
2000.10.18 16:46,s/l,339,1.14,0.84750,0.84750,0.85851,-996.33,9850.31
2000.10.18 16:50,t/p,342,1.74,0.84550,0.85730,0.84550,348.00,10198.31
2000.10.20 02:21,t/p,343,1.09,0.84609,0.84235,0.84609,135.16,10333.47
2000.10.20 15:21,t/p,344,1.10,0.84040,0.84830,0.84040,275.00,10608.47
2000.10.24 06:44,s/l,346,1.05,0.83690,0.83690,0.83276,-262.50,10345.97
2000.10.24 10:05,t/p,347,1.64,0.83905,0.83440,0.83905,328.00,10673.97
2000.10.25 10:15,t/p,348,1.06,0.83310,0.83870,0.83310,129.32,10803.29
2000.10.25 10:32,t/p,345,1.14,0.83198,0.84240,0.83198,346.43,11149.72
2000.10.26 11:56,s/l,349,1.22,0.82880,0.82880,0.82140,-516.06,10633.66
2000.10.26 11:59,t/p,350,1.92,0.83089,0.82270,0.83089,384.00,11017.66
2000.10.27 14:32,t/p,351,1.19,0.83494,0.82850,0.83494,234.43,11252.09
2000.10.30 12:20,t/p,352,1.20,0.84803,0.83890,0.84803,442.80,11694.89
2000.10.31 10:48,s/l,353,1.25,0.84220,0.84220,0.83557,-421.25,11273.64
2000.10.31 15:47,t/p,354,2.01,0.84431,0.83830,0.84431,402.00,11675.64
2000.11.01 08:37,t/p,355,1.24,0.85276,0.84700,0.85276,327.36,12003.00
2000.11.02 08:09,s/l,356,1.25,0.85860,0.85860,0.86554,-440.00,11563.00
2000.11.02 09:10,t/p,357,2.02,0.85650,0.86220,0.85650,404.00,11967.00
2000.11.02 12:41,t/p,358,1.25,0.86522,0.85540,0.86522,375.00,12342.00
2000.11.03 11:02,t/p,359,1.28,0.86937,0.85790,0.86937,309.76,12651.76
2000.11.08 03:41,t/p,362,0.84,0.86872,0.86000,0.86872,151.20,12802.96
2000.11.08 18:33,close,364,0.57,0.85299,0.85499,0.83610,134.52,12937.48
2000.11.08 18:33,t/p,361,1.21,0.85253,0.87320,0.85253,591.56,13529.04
2000.11.08 18:33,s/l,365,0.56,0.85252,0.85252,0.00000,158.48,13687.52
2000.11.10 08:53,s/l,363,1.05,0.86930,0.86930,0.85050,-983.03,12704.49
2000.11.10 11:52,s/l,367,1.90,0.86530,0.86530,0.87132,-763.80,11940.69
2000.11.10 11:59,s/l,366,0.99,0.86522,0.86522,0.87135,-247.50,11693.19
2000.11.10 12:01,t/p,369,1.73,0.86321,0.87060,0.86321,346.00,12039.19
2000.11.10 18:08,s/l,368,1.04,0.86103,0.86103,0.88900,-884.00,11155.19
2000.11.13 22:45,t/p,371,0.93,0.85614,0.86650,0.85614,217.62,11372.81
2000.11.15 08:41,s/l,372,1.05,0.86180,0.86180,0.85303,-660.51,10712.30
2000.11.15 17:48,s/l,373,1.30,0.85680,0.85680,0.86382,-652.60,10059.70
2000.11.15 17:48,s/l,374,0.89,0.85680,0.85680,0.86343,-453.90,9605.80
2000.11.16 16:02,t/p,375,1.38,0.85468,0.86310,0.85468,279.91,9885.71
2000.11.16 17:09,t/p,376,0.79,0.85346,0.85990,0.85346,120.87,10006.58
2000.11.16 18:12,t/p,370,1.67,0.85268,0.86930,0.85268,1397.24,11403.82
2000.11.17 20:13,t/p,377,1.19,0.84890,0.85780,0.84890,215.39,11619.21
2000.11.20 21:08,s/l,378,1.27,0.85100,0.85100,0.84470,-508.00,11111.21
2000.11.21 07:11,t/p,379,1.92,0.85302,0.84630,0.85302,380.21,11491.42
2000.11.21 10:05,s/l,380,1.22,0.85002,0.85002,0.85372,-305.00,11186.42
2000.11.21 13:56,t/p,381,1.96,0.84790,0.85360,0.84790,392.00,11578.42
2000.11.23 17:22,t/p,383,1.25,0.83933,0.84600,0.83933,171.25,11749.67
2000.11.23 17:22,t/p,382,1.35,0.83877,0.84860,0.83877,372.38,12122.05
2000.11.27 16:23,t/p,384,1.34,0.84791,0.83870,0.84791,259.96,12382.01
2000.11.27 16:24,close,385,0.73,0.84850,0.84650,0.85597,161.33,12543.34
2000.11.27 16:25,s/l,386,0.73,0.84863,0.84863,0.00000,170.82,12714.16
2000.11.28 11:46,s/l,387,1.27,0.85160,0.85160,0.85786,-345.44,12368.72
2000.11.28 13:44,s/l,388,2.13,0.85460,0.85460,0.84940,-681.60,11687.12
2000.11.29 08:40,s/l,389,1.10,0.85590,0.85590,0.86009,-277.20,11409.92
2000.11.29 09:13,s/l,390,1.85,0.85880,0.85880,0.85390,-536.50,10873.42
2000.11.30 10:30,t/p,391,0.90,0.86851,0.85670,0.86851,202.50,11075.92
2000.12.01 07:04,t/p,392,0.80,0.87784,0.87142,0.87784,313.60,11389.52
2000.12.01 21:31,s/l,393,0.86,0.87900,0.87900,0.86500,-602.00,10787.52
2000.12.01 22:11,s/l,360,1.33,0.87960,0.87960,0.83580,-2877.51,7910.01
2000.12.04 08:48,s/l,396,0.61,0.87590,0.87590,0.88209,-242.17,7667.84
2000.12.04 10:20,s/l,397,0.82,0.88060,0.88060,0.87389,-386.22,7281.62
2000.12.04 10:20,t/p,394,1.17,0.88112,0.87010,0.88112,231.69,7513.31
2000.12.04 10:21,t/p,395,1.18,0.88162,0.87010,0.88162,233.67,7746.98
2000.12.06 09:19,s/l,398,0.79,0.88210,0.88210,0.87535,-308.10,7438.88
2000.12.06 09:44,t/p,399,1.26,0.88412,0.87700,0.88412,252.00,7690.88
2000.12.07 08:46,t/p,400,0.78,0.89641,0.88960,0.89641,280.02,7970.90
2000.12.08 12:35,s/l,402,0.78,0.89050,0.89050,0.88227,-435.24,7535.66
2000.12.08 17:56,s/l,403,1.13,0.88400,0.88400,0.89278,-766.14,6769.52
2000.12.08 21:55,t/p,401,0.81,0.88160,0.89760,0.88160,648.77,7418.28
2000.12.11 15:12,t/p,404,0.76,0.87837,0.88640,0.87837,177.08,7595.36
2000.12.13 08:08,t/p,405,0.78,0.87312,0.88280,0.87312,154.44,7749.80
2000.12.13 08:16,close,406,0.36,0.87252,0.87452,0.86188,72.36,7822.16
2000.12.13 08:17,s/l,407,0.36,0.87242,0.87242,0.00000,75.96,7898.12
2000.12.14 09:00,t/p,408,0.81,0.88547,0.87520,0.88547,206.55,8104.67
2000.12.15 09:55,t/p,409,0.82,0.89757,0.89020,0.89757,332.10,8436.77
2000.12.18 13:50,s/l,410,0.84,0.89430,0.89430,0.90256,-505.68,7931.09
2000.12.19 10:13,t/p,411,1.33,0.89209,0.90170,0.89209,267.26,8198.35
2000.12.19 11:59,t/p,412,0.83,0.88983,0.89690,0.88983,146.91,8345.26
2000.12.20 06:12,t/p,413,0.84,0.89902,0.89460,0.89902,161.28,8506.54
2000.12.21 09:46,t/p,414,0.84,0.91361,0.90590,0.91361,293.16,8799.70
2000.12.22 09:08,t/p,415,0.86,0.91974,0.91430,0.91974,221.88,9021.58
2000.12.25 10:52,s/l,416,0.88,0.92300,0.92300,0.92901,-292.16,8729.42
2000.12.25 10:58,t/p,417,1.42,0.92100,0.92800,0.92100,284.00,9013.42
2000.12.26 11:12,t/p,418,0.87,0.92996,0.92340,0.92996,142.68,9156.10
2000.12.27 07:56,s/l,419,0.88,0.92970,0.92970,0.93489,-274.56,8881.54
2000.12.27 08:34,t/p,420,1.43,0.92760,0.93340,0.92760,286.00,9167.54
2000.12.28 11:46,s/l,421,0.88,0.92730,0.92730,0.93682,-578.97,8588.57
2000.12.28 12:03,t/p,423,0.71,0.92572,0.93160,0.92572,105.08,8693.65
2000.12.28 17:01,t/p,422,1.39,0.92530,0.93160,0.92530,278.00,8971.65
